term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,primary,2.593684137061083,13.378970881569376,1.3800068283448848,129.7072291044832,0.02522977369885773
like_c,primary,0.24497396049332903,1.277588045009324,1.0322362675349792,1.5812573769071097,0.024349164442061106
mentism_c,primary,0.018203900376118704,1.0183706013703162,0.9613482824501516,1.0787751959073322,0.5357939048191096
like_x_mentism,primary,-0.049187745060352374,0.9520023791751322,0.9054282986833282,1.0009721711515578,0.05460636606257499
q_post_gators_pos,primary,0.04194631521228043,1.042838492684871,0.7635155927975726,1.424348280616688,0.7920110136741084
q_post_gators_neg,primary,-0.1450499534630258,0.8649790833308539,0.6706645224279273,1.1155932505439605,0.26384754844286085
q_pre_idaq,primary,0.012381298115598904,1.0124582637037352,0.8489735118471087,1.2074248742010065,0.8904023680551365
q_pre_captcha_fun,primary,0.1429389544713559,1.1536593737700311,1.004595052590665,1.3248422309618568,0.04287665099999239
q_pre_captcha_difficulty,primary,0.0011534843993327218,1.0011541499183265,0.8723962139037622,1.1489156141721357,0.9868974266291185
