term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,dfbetas_sensitivity,3.861907680438501,47.55598651512731,8.145957338231245,277.63119293699026,1.786802233197094e-05
like_c,dfbetas_sensitivity,0.2203316152105339,1.2464900171069966,1.0264222686604771,1.513740894159566,0.026209212844727228
mentism_c,dfbetas_sensitivity,0.002855325182135788,1.0028594055057096,0.9543398580049924,1.0538457330218771,0.9101491848880741
like_x_mentism,dfbetas_sensitivity,-0.07979670296461562,0.9233040322805175,0.8778476180749053,0.9711142554501085,0.001949041018221906
q_post_gators_pos,dfbetas_sensitivity,-0.11350937441466416,0.8926958278711006,0.6835441232771488,1.1658440383889563,0.40463133440855115
q_post_gators_neg,dfbetas_sensitivity,-0.181274550253321,0.8342062957027698,0.6716199199393099,1.0361517327434557,0.10123648854109521
q_pre_idaq,dfbetas_sensitivity,0.05213755566144071,1.0535206502765848,0.9053514011824538,1.2259391868279894,0.5001864569172051
