term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,dfbetas_sensitivity,2.743583349666236,15.542579927587619,13.068070653482746,18.485650805772828,4.070276945750464e-211
like_c,dfbetas_sensitivity,0.23981353750145412,1.2710121321267505,1.0598845722540897,1.5241960137014863,0.00966792288523751
mentism_c,dfbetas_sensitivity,0.0061256399857902545,1.0061444400863535,0.9575920451635591,1.0571585670845607,0.8082015137159243
like_x_mentism,dfbetas_sensitivity,-0.07263848626301941,0.9299369542488568,0.8846943156728931,0.9774932692089153,0.00430999166031405
