,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,2.724056020325652,15.242018977547485,12.369446579269994,18.78169253758388,3.560906330223288e-144
like_c,0.17251159087324133,1.188285593802859,0.959585479128206,1.4714923090773018,0.11371416315074545
ment_c,0.011412032425322304,1.0114773980823784,0.9538469492485844,1.072589819192124,0.7029988968094465
like_x_ment,-0.06715921782157223,0.9350463134471921,0.885527668457346,0.9873340375849571,0.015558402356490775
alpha,0.5101300595184864,1.66550779600205,1.3586545404360355,2.041664114008972,9.110395201828434e-07
