,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,1.3784191612122558,3.968622912949851,0.8712785063237364,18.076846508753917,0.07477496492777422
q_pre_captcha_fun,1.0781225309423597,2.9391561929131806,1.7342688579571028,4.981141814721774,6.186984627192939e-05
q_pre_captcha_difficulty,-0.141983167564999,0.867635860787232,0.5549301257388963,1.356552747828655,0.5335130913947002
alpha,0.8140718505398646,2.257079792464411,1.8203407572756436,2.798601948118537,1.1755566417526258e-13
