,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,3.018004601732523,20.45044416335734,9.938065669201617,42.08270305303733,2.4657073329661516e-16
q_pre_captcha_fun,-0.06162128971717111,0.9402388975131772,0.7837673720392251,1.1279484397221773,0.506995996391935
q_pre_captcha_difficulty,-0.02789297205747879,0.9724924450970208,0.8226533551565839,1.1496234104470033,0.7438796028942856
alpha,0.6457400944063584,1.9073981617320876,1.4952883458632027,2.4330877435406606,2.0000351419110364e-07
