term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,primary,2.4607608454813357,11.713720481685183,5.781656869546081,23.732167200338097,8.446246142164553e-12
q_pre_captcha_fun,primary,0.12109217337903627,1.128728946333689,0.985677221684893,1.2925418243040705,0.07989078304814802
q_pre_captcha_difficulty,primary,-0.05359923541789699,0.9478118798287978,0.8160906800238455,1.1007935533810413,0.48262951455080105
