term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,dfbetas_sensitivity,3.716933957009711,41.13806945966858,6.324271603808278,267.5945729227444,0.00010005034912068064
like_c,dfbetas_sensitivity,0.24967929551315463,1.283613690000213,1.048953047471928,1.5707701208619236,0.015352908329928371
mentism_c,dfbetas_sensitivity,-0.006029020298894618,0.9939891177740776,0.9427855430700562,1.0479736070580286,0.8232004751978216
like_x_mentism,dfbetas_sensitivity,-0.053595046053485085,0.9478158505664738,0.8988665798068125,0.9994307350687414,0.047589986224633646
q_post_gators_pos,dfbetas_sensitivity,-0.072610773654783,0.9299627255844484,0.7071963579449997,1.2229003462199897,0.6032679590520478
q_post_gators_neg,dfbetas_sensitivity,-0.16555276997585017,0.8474251434206489,0.672287439017978,1.0681879982028095,0.16105549608114644
q_pre_idaq,dfbetas_sensitivity,-0.009517029001256179,0.9905281145947719,0.8468327985019904,1.1586064539992749,0.9052674119558696
