term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,dfbetas_sensitivity,2.9722367833019083,19.53556759366349,2.776492574050654,137.45342046775903,0.0028282002618419022
like_c,dfbetas_sensitivity,0.13309709319998292,1.1423609084226334,0.9374496086767281,1.392062499161167,0.1869776922542844
mentism_c,dfbetas_sensitivity,0.004707666208680133,1.0047187646783753,0.9559309143833757,1.0559966007041353,0.8529445390792371
like_x_mentism,dfbetas_sensitivity,-0.08795863282162202,0.9157987599504204,0.8717252734064044,0.9621005542829154,0.00047354973790609753
q_post_gators_pos,dfbetas_sensitivity,-0.02044990807120072,0.9797577732019493,0.7522813316664039,1.2760190287100166,0.8794154934782534
q_post_gators_neg,dfbetas_sensitivity,-0.13505119386753786,0.8736711839362888,0.7100910844001113,1.0749344054720495,0.20167115978342742
q_pre_idaq,dfbetas_sensitivity,0.07609409363778848,1.0790641024474321,0.9325378473439645,1.2486134911382354,0.3068088696103767
q_pre_captcha_fun,dfbetas_sensitivity,0.07729011761003214,1.080355461075547,0.9482270952404901,1.2308949281603683,0.24554276406467868
q_pre_captcha_difficulty,dfbetas_sensitivity,-0.048879162009322456,0.9522961963050475,0.8510659816629637,1.0655672592212673,0.39397641588178456
