,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,3.119776692586903,22.641323103323693,19.913356676766938,25.74299854063217,0.0
like_c,0.269077200385558,1.3087561736277449,1.1541236450024215,1.4841067761029556,2.7364290123656352e-05
ment_c,0.2384186383601552,1.269240434352191,1.2040962211889779,1.3379090905241728,7.393329602348666e-19
like_x_ment,0.07833772178987296,1.0814878390106497,1.025742763852754,1.1402624392247955,0.0037161305500805547
alpha,0.3145313160499683,1.3696172428858229,1.2373787068323236,1.5159880977848104,1.2677150905709359e-09
