participant_id,observed_count,predicted_count,raw_residual,pearson_residual,deviance_residual,liking,mentism,interaction,quadrant
32,2.0,11.288980672301172,-9.288980672301172,-0.8091753085834789,-1.2699069183751481,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
33,5.0,8.898388594755827,-3.8983885947558274,-0.4259535069119908,-0.5052310724698991,4.0,-3.0,1.8304166666666666,lower_liking__low_mentism
35,5.0,16.555148812236624,-11.555148812236624,-0.6959388999001346,-0.9788448280066655,6.0,-3.0,-0.4695833333333332,high_liking__low_mentism
36,11.0,6.920414461746083,4.079585538253917,0.5646471124873271,0.4853185079623637,4.0,-5.0,5.01375,lower_liking__low_mentism
37,1.0,17.877819733855926,-16.877819733855926,-0.9434032113128714,-1.8348694538856805,6.0,1.0,1.1637499999999996,high_liking__higher_mentism
38,3.0,18.224680363373142,-15.224680363373142,-0.8352467495982654,-1.3503487782229735,6.0,2.0,1.5720833333333328,high_liking__higher_mentism
39,10.0,16.876347337797824,-6.876347337797824,-0.406496054537936,-0.47735491381579587,6.0,-2.0,-0.06124999999999994,high_liking__low_mentism
40,10.0,15.627769255058752,-5.627769255058752,-0.3584227005935667,-0.41138053218565174,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
41,11.0,17.537560717860075,-6.5375607178600745,-0.3723118922547091,-0.43008713259787673,6.0,0.0,0.7554166666666665,high_liking__higher_mentism
42,12.0,17.203777670393375,-5.203777670393375,-0.30193660802115035,-0.33790420365343576,6.0,-1.0,0.34708333333333324,high_liking__higher_mentism
43,43.0,16.217810565688623,26.782189434311377,1.6455513646768847,1.1675530189816477,5.0,1.0,-1.6862500000000005,lower_liking__higher_mentism
44,4.0,9.766067731855493,-5.766067731855493,-0.5767767329236378,-0.745090255702184,5.0,-6.0,2.4554166666666672,lower_liking__low_mentism
45,3.0,6.920414461746083,-3.920414461746083,-0.5426165684776739,-0.6866717464776312,4.0,-5.0,5.01375,lower_liking__low_mentism
46,5.0,15.627769255058752,-10.627769255058752,-0.6768638842573991,-0.9377040364123357,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
47,15.0,16.217810565688623,-1.2178105656886231,-0.0748247204808246,-0.07672153503248783,5.0,1.0,-1.6862500000000005,lower_liking__higher_mentism
48,11.0,17.79535210876571,-6.795352108765709,-0.3815440959226534,-0.44267870456519254,7.0,4.0,8.23875,high_liking__higher_mentism
49,3.0,12.137303958264033,-9.137303958264033,-0.7425559901811447,-1.088029256574014,5.0,-3.0,0.6804166666666668,lower_liking__low_mentism
50,4.0,18.4112532525692,-14.4112532525692,-0.7828267619497847,-1.1921711228435476,7.0,3.0,6.8304166666666655,high_liking__higher_mentism
51,115.0,25.007728657535925,89.99227134246408,3.625037310914537,2.064610028540627,7.0,-6.0,-5.8445833333333335,high_liking__low_mentism
52,34.0,20.155553061673306,13.844446938326694,0.6885753719323026,0.5762521171089648,5.0,4.0,-3.4612500000000006,lower_liking__higher_mentism
53,10.0,3.8138641157419966,6.186135884258004,1.4759793386737645,1.0726444941361786,3.0,-6.0,10.755416666666669,lower_liking__low_mentism
54,11.0,17.877819733855926,-6.877819733855926,-0.3844428561311773,-0.4466579107249584,6.0,1.0,1.1637499999999996,high_liking__higher_mentism
55,10.0,15.627769255058752,-5.627769255058752,-0.3584227005935667,-0.41138053218565174,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
56,26.0,7.847326749752725,18.152673250247275,2.2332600462272425,1.4664676869993052,4.0,-4.0,3.4220833333333336,lower_liking__low_mentism
57,7.0,9.766067731855493,-2.766067731855493,-0.2766883053785626,-0.30636992145413616,5.0,-6.0,2.4554166666666672,lower_liking__low_mentism
58,5.0,9.766067731855493,-4.766067731855493,-0.47674725707527943,-0.5806759224687239,5.0,-6.0,2.4554166666666672,lower_liking__low_mentism
59,5.0,18.224680363373142,-13.224680363373142,-0.7255240191811901,-1.0462057159167923,6.0,2.0,1.5720833333333328,high_liking__higher_mentism
60,20.0,11.288980672301172,8.711019327698828,0.7588283366318119,0.6258359653667714,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
61,5.0,15.627769255058752,-10.627769255058752,-0.6768638842573991,-0.9377040364123357,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
62,0.0,17.537560717860075,-17.537560717860075,-0.9987582063384044,-2.4625928347979977,6.0,0.0,0.7554166666666665,high_liking__higher_mentism
63,12.0,17.43651637709683,-5.4365163770968294,-0.3113506499650756,-0.3498678210666126,5.0,2.0,-2.277916666666667,lower_liking__higher_mentism
64,6.0,9.766067731855493,-3.766067731855493,-0.376717781226921,-0.4361698799994478,5.0,-6.0,2.4554166666666672,lower_liking__low_mentism
65,5.0,11.288980672301172,-6.288980672301172,-0.5478413677142637,-0.6949498589547294,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
