term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,primary,2.8606859869954473,17.47350942642535,14.52955915750744,21.013957021374218,7.619515224625849e-203
like_c,primary,0.23291715648998476,1.2622769035463077,1.0553235768637332,1.509814635205665,0.010792768579666785
mentism_c,primary,0.04983475260711048,1.05109739092071,1.0006408933312954,1.1040981160806318,0.047089988283774996
like_x_mentism,primary,-0.06980909765707792,0.932571833061718,0.8905728437033611,0.976551474670584,0.002986019751953771
