term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,primary,3.55028012218994,34.8230708363367,4.64083476012575,261.299168178026,0.000555109604309854
like_c,primary,0.186174476453056,1.2046324220352,0.980006282432404,1.48074486687639,0.0770351937907698
mentism_c,primary,0.0464345250984198,1.04752948993287,0.996191520600875,1.10151312231321,0.0701200658251505
like_x_mentism,primary,-0.081701212093199,0.921547264743493,0.878082292076431,0.967163748568444,0.00091837731006091
q_post_gators_pos,primary,-0.0492639259509428,0.951929857548459,0.699086540212468,1.29622071312777,0.754459930106348
q_post_gators_neg,primary,-0.172677320551047,0.841409076461862,0.657235414748118,1.07719276543205,0.170683819868313
q_pre_idaq,primary,0.0773749427272334,1.080447106241,0.906033860367838,1.28843523454038,0.389019092012184
