term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,dfbetas_sensitivity,2.6189888504141283,13.721841733360295,6.98392362935949,26.960337848461926,2.95280588945159e-14
q_pre_captcha_fun,dfbetas_sensitivity,0.07225513067828403,1.0749295565891925,0.9301267061594146,1.2422754276136239,0.3276949195286305
q_pre_captcha_difficulty,dfbetas_sensitivity,-0.08452935365739071,0.9189446805936142,0.8034590883780179,1.0510296519217313,0.21734524624173523
