,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,2.6429677046567197,14.054852427466281,7.423791700266541,26.608892697078563,4.826770657483229e-16
q_pre_captcha_fun,0.09896806564533239,1.1040310424770543,0.9781426011606209,1.2461215177691847,0.10911341152409415
q_pre_captcha_difficulty,-0.07339291361312536,0.9292356489519086,0.8110866555149574,1.064595114975543,0.290146884094848
alpha,0.7529918182054041,2.123343179867412,1.7179994820624511,2.6243234102008657,3.236815869201313e-12
