term,dataset,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,primary,3.5502801221899425,34.82307083633674,4.640834760125748,261.29916817802575,0.0005551096043098544
like_c,primary,0.18617447645305626,1.2046324220351996,0.9800062824324038,1.4807448668763854,0.07703519379076977
mentism_c,primary,0.046434525098419784,1.047529489932869,0.9961915206008746,1.101513122313213,0.07012006582515048
like_x_mentism,primary,-0.08170121209319901,0.9215472647434926,0.8780822920764312,0.9671637485684444,0.0009183773100609096
q_post_gators_pos,primary,-0.04926392595094281,0.9519298575484585,0.6990865402124677,1.2962207131277672,0.7544599301063479
q_post_gators_neg,primary,-0.17267732055104718,0.8414090764618619,0.6572354147481178,1.077192765432047,0.17068381986831294
q_pre_idaq,primary,0.07737494272723339,1.0804471062410028,0.9060338603678375,1.2884352345403756,0.389019092012184
