,coef,IRR,CI_low_IRR,CI_high_IRR,p_value
Intercept,2.6175130676730287,13.701606211443739,7.160344580254703,26.218572398200937,2.6713148384658824e-15
q_pre_captcha_fun,0.09690931439156455,1.1017604552732645,0.9742390839870366,1.2459735200072337,0.12255950312944659
q_pre_captcha_difficulty,-0.06633762237714841,0.9358148589121402,0.8147755209788881,1.0748352492335624,0.3478673943469279
alpha,0.7891907794003535,2.201614113717894,1.7636902306638615,2.7482743973114565,3.0731658609730843e-12
