"like_c","Robomentism_c","Liking_level","Robomentism_level","cell","Liking_raw_value","Robomentism_raw_value","predicted_completions","response_se","asymptotic_LCL","asymptotic_UCL"
-0.981186665587783,-3.77289643042947,"Low Liking (-1 SD)","Low Robomentism (-1 SD)","Low Liking (-1 SD) / Low Robomentism (-1 SD)",4.64881333441222,-5.51289643042947,8.89688783612397,1.43533459981522,6.48505704363032,12.2056926617657
0.981186665587783,-3.77289643042947,"High Liking (+1 SD)","Low Robomentism (-1 SD)","High Liking (+1 SD) / Low Robomentism (-1 SD)",6.61118666558778,-5.51289643042947,23.5615500317296,4.58291747043108,16.0930394966688,34.4960714234628
-0.981186665587783,3.77289643042947,"Low Liking (-1 SD)","High Robomentism (+1 SD)","Low Liking (-1 SD) / High Robomentism (+1 SD)",4.64881333441222,2.03289643042948,21.7282073526423,6.03085326468218,12.6114636486897,37.4353848142337
0.981186665587783,3.77289643042947,"High Liking (+1 SD)","High Robomentism (+1 SD)","High Liking (+1 SD) / High Robomentism (+1 SD)",6.61118666558778,2.03289643042948,20.4668450055861,3.09868911439189,15.2117304746393,27.5374156267791
