exp_sid,participant_number,cooks_distance,max_abs_dfbetas,exclude_flag
d14543fe53d641f3af028e703af3092c,51,0.24523520748182048,0.46286023491734135,False
5ff4662ff28f41589cdcda6c6aa93568,53,0.11383461160336601,0.41135288118436725,False
f582a4098ccc4e26a3e07ae72b71605f,56,0.05152441302013066,0.30330327772051474,False
b09679120fe74756b97eb9314a75dec4,76,1.21710283081446,1.5068549054869633,False
cc291a6ebaf34cdb8741a0b0fc736589,78,1.017809406103855,1.5743294114459214,False
a0f2fb5dabb146c2830289f564f52723,93,0.08755277918150337,0.2831575306367608,False
07dd2d8b11c14d899c947ce60d0acebf,101,0.12693183721675663,0.5010424541366965,False
54c0bc6aeb364c928a0a270057f5bdbb,103,0.11325844271554017,0.31493287883830334,False
